client_name,Company,industry_code,industry_name,Item,Forecasted_Year,Forecasted_Revenue,YoY_growth_L1,YoY_growth_L2
AMGEN INC,Amgen,32541,Pharmaceutical and Medicine Manufacturing,Rx Sales from Products module,2019,21890.44655,-0.0093879479679021,0.015559070541998787
AMGEN INC,Amgen,32541,Pharmaceutical and Medicine Manufacturing,Rx Sales from Products module,2020,24168.62973,0.10407202862656995,0.09370705786900757
AMGEN INC,Amgen,32541,Pharmaceutical and Medicine Manufacturing,Rx Sales from Products module,2021,24469.50263,0.012448901876573215,0.11781651297561124
AMGEN INC,Amgen,32541,Pharmaceutical and Medicine Manufacturing,Rx Sales from Products module,2022,25794.07982,0.05413175780598212,0.06725454062388825
AMGEN INC,Amgen,32541,Pharmaceutical and Medicine Manufacturing,Total WW Pharmaceuticals,2011,15414.04514,,
AMGEN INC,Amgen,32541,Pharmaceutical and Medicine Manufacturing,Total WW Pharmaceuticals,2012,17249.696,0.11908949554302395,
AMGEN INC,Amgen,32541,Pharmaceutical and Medicine Manufacturing,Total WW Pharmaceuticals,2013,18611.32715,0.07893653024377945,0.20742653735345162
AMGEN INC,Amgen,32541,Pharmaceutical and Medicine Manufacturing,Total WW Pharmaceuticals,2014,20022.95349,0.0758476990180681,0.1607713834493083
AMGEN INC,Amgen,32541,Pharmaceutical and Medicine Manufacturing,Total WW Pharmaceuticals,2015,21675.55611,0.08253540721778907,0.16464322696084577
AMGEN INC,Amgen,32541,Pharmaceutical and Medicine Manufacturing,Total WW Pharmaceuticals,2016,22717.99294,0.048092737492399174,0.13459749838334156
AMGEN INC,Amgen,32541,Pharmaceutical and Medicine Manufacturing,Total WW Pharmaceuticals,2017,22958.68507,0.010594779681272204,0.059197049131672674
AMGEN INC,Amgen,32541,Pharmaceutical and Medicine Manufacturing,Total WW Pharmaceuticals,2018,23471.85367,0.022351828880241786,0.03318342126397367
AMGEN INC,Amgen,32541,Pharmaceutical and Medicine Manufacturing,Total WW Pharmaceuticals,2019,23228.34648,-0.010374433712120212,0.011745507601058858
AMGEN INC,Amgen,32541,Pharmaceutical and Medicine Manufacturing,Total WW Pharmaceuticals,2020,25366.98175,0.0920700606838889,0.08074045223033299
AMGEN INC,Amgen,32541,Pharmaceutical and Medicine Manufacturing,Total WW Pharmaceuticals,2021,25962.58771,0.023479575373605455,0.11771140198697427
AMGEN INC,Amgen,32541,Pharmaceutical and Medicine Manufacturing,Total WW Pharmaceuticals,2022,27071.02333,0.04269357247363548,0.06717557480010417
AMGEN INC,Amgen,32541,Pharmaceutical and Medicine Manufacturing,Total WW Prescription (Rx) Sales,2011,15116.64514,,
AMGEN INC,Amgen,32541,Pharmaceutical and Medicine Manufacturing,Total WW Prescription (Rx) Sales,2012,16599.696,0.09810714257462538,
AMGEN INC,Amgen,32541,Pharmaceutical and Medicine Manufacturing,Total WW Prescription (Rx) Sales,2013,18003.95869,0.0845956871740301,0.1910022708914365
AMGEN INC,Amgen,32541,Pharmaceutical and Medicine Manufacturing,Total WW Prescription (Rx) Sales,2014,19100.28348,0.060893540630535536,0.15064055871866566
AMGEN INC,Amgen,32541,Pharmaceutical and Medicine Manufacturing,Total WW Prescription (Rx) Sales,2015,20748.17873,0.08627595772206842,0.15242314688959113
AMGEN INC,Amgen,32541,Pharmaceutical and Medicine Manufacturing,Total WW Prescription (Rx) Sales,2016,21735.50858,0.047586338196152766,0.13796785282058033
AMGEN INC,Amgen,32541,Pharmaceutical and Medicine Manufacturing,Total WW Prescription (Rx) Sales,2017,21764.26969,0.001323231517410317,0.04897253745606234
AMGEN INC,Amgen,32541,Pharmaceutical and Medicine Manufacturing,Total WW Prescription (Rx) Sales,2018,22255.27549,0.022560178080572202,0.023913261936657104
AMGEN INC,Amgen,32541,Pharmaceutical and Medicine Manufacturing,Total WW Prescription (Rx) Sales,2019,22052.49593,-0.00911152774051771,0.013243092651642252
AMGEN INC,Amgen,32541,Pharmaceutical and Medicine Manufacturing,Total WW Prescription (Rx) Sales,2020,24203.90794,0.09755866260350321,0.087558226402346
AMGEN INC,Amgen,32541,Pharmaceutical and Medicine Manufacturing,Total WW Prescription (Rx) Sales,2021,24776.63625,0.02366263792689005,0.12352979584021173
AMGEN INC,Amgen,32541,Pharmaceutical and Medicine Manufacturing,Total WW Prescription (Rx) Sales,2022,25963.21001,0.047890833445964676,0.07268669482470358
AMGEN INC,Amgen,32541,Pharmaceutical and Medicine Manufacturing,Total WW Revenues,2011,15414.04514,,
AMGEN INC,Amgen,32541,Pharmaceutical and Medicine Manufacturing,Total WW Revenues,2012,17249.696,0.11908949554302395,
AMGEN INC,Amgen,32541,Pharmaceutical and Medicine Manufacturing,Total WW Revenues,2013,18611.32715,0.07893653024377945,0.20742653735345162
AMGEN INC,Amgen,32541,Pharmaceutical and Medicine Manufacturing,Total WW Revenues,2014,20022.95349,0.0758476990180681,0.1607713834493083
AMGEN INC,Amgen,32541,Pharmaceutical and Medicine Manufacturing,Total WW Revenues,2015,21675.55611,0.08253540721778907,0.16464322696084577
AMGEN INC,Amgen,32541,Pharmaceutical and Medicine Manufacturing,Total WW Revenues,2016,22717.99294,0.048092737492399174,0.13459749838334156
AMGEN INC,Amgen,32541,Pharmaceutical and Medicine Manufacturing,Total WW Revenues,2017,22958.68507,0.010594779681272204,0.059197049131672674
AMGEN INC,Amgen,32541,Pharmaceutical and Medicine Manufacturing,Total WW Revenues,2018,23471.85367,0.022351828880241786,0.03318342126397367
AMGEN INC,Amgen,32541,Pharmaceutical and Medicine Manufacturing,Total WW Revenues,2019,23228.34648,-0.010374433712120212,0.011745507601058858
AMGEN INC,Amgen,32541,Pharmaceutical and Medicine Manufacturing,Total WW Revenues,2020,25366.98175,0.0920700606838889,0.08074045223033299
AMGEN INC,Amgen,32541,Pharmaceutical and Medicine Manufacturing,Total WW Revenues,2021,25962.58771,0.023479575373605455,0.11771140198697427
AMGEN INC,Amgen,32541,Pharmaceutical and Medicine Manufacturing,Total WW Revenues,2022,27071.02333,0.04269357247363548,0.06717557480010417
AMNEAL PHARMACEUTICALS LLC,Amneal Pharmaceuticals,32541,Pharmaceutical and Medicine Manufacturing,Balancing OTC/MedTech,2019,-16.26457859,,
AMNEAL PHARMACEUTICALS LLC,Amneal Pharmaceuticals,32541,Pharmaceutical and Medicine Manufacturing,Balancing OTC/MedTech,2020,-24.40111438,0.5002610885352179,
AMNEAL PHARMACEUTICALS LLC,Amneal Pharmaceuticals,32541,Pharmaceutical and Medicine Manufacturing,Balancing OTC/MedTech,2021,-26.62820429,0.09127000821837061,0.6371899304155288
AMNEAL PHARMACEUTICALS LLC,Amneal Pharmaceuticals,32541,Pharmaceutical and Medicine Manufacturing,Consumer Healthcare,2019,16.26457859,,
AMNEAL PHARMACEUTICALS LLC,Amneal Pharmaceuticals,32541,Pharmaceutical and Medicine Manufacturing,Consumer Healthcare,2020,24.40111438,0.5002610885352179,
AMNEAL PHARMACEUTICALS LLC,Amneal Pharmaceuticals,32541,Pharmaceutical and Medicine Manufacturing,Consumer Healthcare,2021,26.62820429,0.09127000821837061,0.6371899304155288
AMNEAL PHARMACEUTICALS LLC,Amneal Pharmaceuticals,32541,Pharmaceutical and Medicine Manufacturing,OTC,2019,16.26457859,,
AMNEAL PHARMACEUTICALS LLC,Amneal Pharmaceuticals,32541,Pharmaceutical and Medicine Manufacturing,OTC,2020,24.40111438,0.5002610885352179,
AMNEAL PHARMACEUTICALS LLC,Amneal Pharmaceuticals,32541,Pharmaceutical and Medicine Manufacturing,OTC,2021,26.62820429,0.09127000821837061,0.6371899304155288
AMNEAL PHARMACEUTICALS LLC,Amneal Pharmaceuticals,32541,Pharmaceutical and Medicine Manufacturing,Other Rx Sales,2018,795.1594817,,
AMNEAL PHARMACEUTICALS LLC,Amneal Pharmaceuticals,32541,Pharmaceutical and Medicine Manufacturing,Other Rx Sales,2019,409.4754997,-0.4850397824288436,
AMNEAL PHARMACEUTICALS LLC,Amneal Pharmaceuticals,32541,Pharmaceutical and Medicine Manufacturing,Other Rx Sales,2020,765.7041042,0.8699631718161134,-0.03704335819152449
AMNEAL PHARMACEUTICALS LLC,Amneal Pharmaceuticals,32541,Pharmaceutical and Medicine Manufacturing,Other Rx Sales,2021,925.860827,0.20916268036375518,1.2610896810146808
AMNEAL PHARMACEUTICALS LLC,Amneal Pharmaceuticals,32541,Pharmaceutical and Medicine Manufacturing,Royalty & Licensing Income,2019,41.31469853,,
AMNEAL PHARMACEUTICALS LLC,Amneal Pharmaceuticals,32541,Pharmaceutical and Medicine Manufacturing,Royalty & Licensing Income,2020,44.60575942,0.0796583542201148,
AMNEAL PHARMACEUTICALS LLC,Amneal Pharmaceuticals,32541,Pharmaceutical and Medicine Manufacturing,Royalty & Licensing Income,2021,51.47492807,0.1539973478608696,0.24592287736584373
AMNEAL PHARMACEUTICALS LLC,Amneal Pharmaceuticals,32541,Pharmaceutical and Medicine Manufacturing,Rx Sales from Products module,2019,1211.120512,,
AMNEAL PHARMACEUTICALS LLC,Amneal Pharmaceuticals,32541,Pharmaceutical and Medicine Manufacturing,Rx Sales from Products module,2020,1157.880022,-0.04395969639064279,
AMNEAL PHARMACEUTICALS LLC,Amneal Pharmaceuticals,32541,Pharmaceutical and Medicine Manufacturing,Rx Sales from Products module,2021,1148.151357,-0.008402135640267705,-0.05199247669913132
AMNEAL PHARMACEUTICALS LLC,Amneal Pharmaceuticals,32541,Pharmaceutical and Medicine Manufacturing,Total WW Pharmaceuticals,2018,1878.478567,,
AMNEAL PHARMACEUTICALS LLC,Amneal Pharmaceuticals,32541,Pharmaceutical and Medicine Manufacturing,Total WW Pharmaceuticals,2019,1678.175289,-0.10663059005240172,
AMNEAL PHARMACEUTICALS LLC,Amneal Pharmaceuticals,32541,Pharmaceutical and Medicine Manufacturing,Total WW Pharmaceuticals,2020,1992.591,0.18735570298342052,0.06074726377221418
AMNEAL PHARMACEUTICALS LLC,Amneal Pharmaceuticals,32541,Pharmaceutical and Medicine Manufacturing,Total WW Pharmaceuticals,2021,2152.115316,0.08005873558597831,0.28241389925507354
AMNEAL PHARMACEUTICALS LLC,Amneal Pharmaceuticals,32541,Pharmaceutical and Medicine Manufacturing,Total WW Prescription (Rx) Sales,2018,1837.157685,,
AMNEAL PHARMACEUTICALS LLC,Amneal Pharmaceuticals,32541,Pharmaceutical and Medicine Manufacturing,Total WW Prescription (Rx) Sales,2019,1620.596011,-0.11787865340475645,
AMNEAL PHARMACEUTICALS LLC,Amneal Pharmaceuticals,32541,Pharmaceutical and Medicine Manufacturing,Total WW Prescription (Rx) Sales,2020,1923.584126,0.18696091619591182,0.04704356175066171
AMNEAL PHARMACEUTICALS LLC,Amneal Pharmaceuticals,32541,Pharmaceutical and Medicine Manufacturing,Total WW Prescription (Rx) Sales,2021,2074.012184,0.07820196474214414,0.2797835919145675
AMNEAL PHARMACEUTICALS LLC,Amneal Pharmaceuticals,32541,Pharmaceutical and Medicine Manufacturing,Total WW Revenues,2018,1878.478567,,
AMNEAL PHARMACEUTICALS LLC,Amneal Pharmaceuticals,32541,Pharmaceutical and Medicine Manufacturing,Total WW Revenues,2019,1678.175289,-0.10663059005240172,
AMNEAL PHARMACEUTICALS LLC,Amneal Pharmaceuticals,32541,Pharmaceutical and Medicine Manufacturing,Total WW Revenues,2020,1992.591,0.18735570298342052,0.06074726377221418
AMNEAL PHARMACEUTICALS LLC,Amneal Pharmaceuticals,32541,Pharmaceutical and Medicine Manufacturing,Total WW Revenues,2021,2152.115316,0.08005873558597831,0.28241389925507354
AMNEAL PHARMACEUTICALS LLC,Amneal Pharmaceuticals,32541,Pharmaceutical and Medicine Manufacturing,   of which WW Generics,2019,1678.175289,,
AMNEAL PHARMACEUTICALS LLC,Amneal Pharmaceuticals,32541,Pharmaceutical and Medicine Manufacturing,   of which WW Generics,2020,1341.758533,-0.20046580247315282,
AMNEAL PHARMACEUTICALS LLC,Amneal Pharmaceuticals,32541,Pharmaceutical and Medicine Manufacturing,   of which WW Generics,2021,1457.199571,0.0860371185729587,-0.1316761839174
AVANOS MEDICAL INC,Avanos Medical,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2012,1670.341143,,
AVANOS MEDICAL INC,Avanos Medical,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2013,1604.6,-0.03935791396596178,
AVANOS MEDICAL INC,Avanos Medical,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2014,1637.2,0.020316589804312724,-0.019840942755248947
AVANOS MEDICAL INC,Avanos Medical,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2015,1574.4,-0.03835817248961637,-0.018820889941418284
AVANOS MEDICAL INC,Avanos Medical,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2016,1567.78349,-0.004202559705284603,-0.04239952968482774
AVANOS MEDICAL INC,Avanos Medical,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2017,1613.066667,0.028883565421396362,0.02455962080792684
AVANOS MEDICAL INC,Avanos Medical,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2018,665.5169197,-0.5874213178443914,-0.5755045744868763
AVANOS MEDICAL INC,Avanos Medical,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2019,690.939263,0.03819939440677156,-0.5716610620409033
AVANOS MEDICAL INC,Avanos Medical,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2020,714.8,0.03453376914259976,0.07405233261720179
AVANOS MEDICAL INC,Avanos Medical,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2021,742.0783837,0.03816226035254622,0.07401391618412068
AVANOS MEDICAL INC,Avanos Medical,33911,Medical Equipment and Supplies Manufacturing,Other Sales,2012,19466.28386,,
AVANOS MEDICAL INC,Avanos Medical,33911,Medical Equipment and Supplies Manufacturing,Other Sales,2013,19432.48,-0.0017365338059958102,
AVANOS MEDICAL INC,Avanos Medical,33911,Medical Equipment and Supplies Manufacturing,Other Sales,2014,19821.18333,0.020002764958461317,0.018231495674901677
AVANOS MEDICAL INC,Avanos Medical,33911,Medical Equipment and Supplies Manufacturing,Total WW Revenues,2012,21136.625,,
AVANOS MEDICAL INC,Avanos Medical,33911,Medical Equipment and Supplies Manufacturing,Total WW Revenues,2013,21037.08,-0.0047095976770178405,
AVANOS MEDICAL INC,Avanos Medical,33911,Medical Equipment and Supplies Manufacturing,Total WW Revenues,2014,1637.2,-0.9221755110500126,-0.9225420330823866
AVANOS MEDICAL INC,Avanos Medical,33911,Medical Equipment and Supplies Manufacturing,Total WW Revenues,2015,1574.4,-0.03835817248961637,-0.9251607162210725
AVANOS MEDICAL INC,Avanos Medical,33911,Medical Equipment and Supplies Manufacturing,Total WW Revenues,2016,1567.78349,-0.004202559705284603,-0.04239952968482774
AVANOS MEDICAL INC,Avanos Medical,33911,Medical Equipment and Supplies Manufacturing,Total WW Revenues,2017,1613.066667,0.028883565421396362,0.02455962080792684
AVANOS MEDICAL INC,Avanos Medical,33911,Medical Equipment and Supplies Manufacturing,Total WW Revenues,2018,665.5169197,-0.5874213178443914,-0.5755045744868763
AVANOS MEDICAL INC,Avanos Medical,33911,Medical Equipment and Supplies Manufacturing,Total WW Revenues,2019,690.939263,0.03819939440677156,-0.5716610620409033
AVANOS MEDICAL INC,Avanos Medical,33911,Medical Equipment and Supplies Manufacturing,Total WW Revenues,2020,714.8,0.03453376914259976,0.07405233261720179
AVANOS MEDICAL INC,Avanos Medical,33911,Medical Equipment and Supplies Manufacturing,Total WW Revenues,2021,742.0783837,0.03816226035254622,0.07401391618412068
BAUSCH & LOMB INC,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,Balancing OTC/MedTech,2011,-179.0,,
BAUSCH & LOMB INC,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,Balancing OTC/MedTech,2011,-179.0,0.0,
BAUSCH & LOMB INC,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,Balancing OTC/MedTech,2012,-188.0,0.05027932960893855,0.05027932960893855
BAUSCH & LOMB INC,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,Balancing OTC/MedTech,2012,-188.0,0.0,0.05027932960893855
BAUSCH & LOMB INC,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,Balancing OTC/MedTech,2013,-117.660274,-0.37414747872340426,-0.37414747872340426
BAUSCH & LOMB INC,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,Balancing OTC/MedTech,2013,-117.660274,0.0,-0.37414747872340426
BAUSCH & LOMB INC,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,Consumer Healthcare,2011,179.0,,
BAUSCH & LOMB INC,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,Consumer Healthcare,2011,179.0,0.0,
BAUSCH & LOMB INC,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,Consumer Healthcare,2012,188.0,0.05027932960893855,0.05027932960893855
BAUSCH & LOMB INC,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,Consumer Healthcare,2012,188.0,0.0,0.05027932960893855
BAUSCH & LOMB INC,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,Consumer Healthcare,2013,117.660274,-0.37414747872340426,-0.37414747872340426
BAUSCH & LOMB INC,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,Consumer Healthcare,2013,117.660274,0.0,-0.37414747872340426
BAUSCH & LOMB INC,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2011,2059.520289,,
BAUSCH & LOMB INC,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2011,2059.520289,0.0,
BAUSCH & LOMB INC,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2012,2143.714417,0.04088045573024224,0.04088045573024224
BAUSCH & LOMB INC,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2012,2143.714417,0.0,0.04088045573024224
BAUSCH & LOMB INC,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2013,1089.542857,-0.4917499978729677,-0.4917499978729677
BAUSCH & LOMB INC,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2013,1089.542857,0.0,-0.4917499978729677
BAUSCH & LOMB INC,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,OTC,2011,179.0,,
BAUSCH & LOMB INC,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,OTC,2011,179.0,0.0,
BAUSCH & LOMB INC,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,OTC,2012,188.0,0.05027932960893855,0.05027932960893855
BAUSCH & LOMB INC,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,OTC,2012,188.0,0.0,0.05027932960893855
BAUSCH & LOMB INC,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,OTC,2013,117.660274,-0.37414747872340426,-0.37414747872340426
BAUSCH & LOMB INC,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,OTC,2013,117.660274,0.0,-0.37414747872340426
BAUSCH & LOMB INC,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,Other Rx Sales,2011,609.6952365,,
