client_name,Company,industry_code,industry_name,Item,Forecasted_Year,Quarter,Forecasted_Revenue,QoQ_growth_L1,QoQ_growth_L2,QoQ_growth_L3,QoQ_growth_L4,QoQ_growth_L5,QoQ_growth_L6,QoQ_growth_L7,QoQ_growth_L8
ALLERGAN INC,Allergan,32541,Pharmaceutical and Medicine Manufacturing,Alliance/ Co-promotion Revenue,2013,2013-12-31,68.35549284,0.002794584317464821,0.0030985697594263506,-0.03688824924370704,-0.0543940185217483,-0.13465403739122284,-0.17599231660199188,-0.1669619928109386,-0.16557644981426856
ALLERGAN INC,Allergan,32541,Pharmaceutical and Medicine Manufacturing,Alliance/ Co-promotion Revenue,2013,2014-03-31,68.78028504,0.006214455961780718,0.009026407100418021,0.009332281646521556,-0.03090303368235847,-0.048517591792655246,-0.12927638301488575,-0.17087155714134605,-0.16178511480077262
ALLERGAN INC,Allergan,32541,Pharmaceutical and Medicine Manufacturing,Alliance/ Co-promotion Revenue,2014,2014-06-30,66.02610752,-0.04004312454358505,-0.03407751481585253,-0.03137816298687024,-0.03108453661331101,-0.06970870419942621,-0.08661792036553217,-0.16414287725286159,-0.2040724506413638
ALLERGAN INC,Allergan,32541,Pharmaceutical and Medicine Manufacturing,Alliance/ Co-promotion Revenue,2014,2014-09-30,72.85053131,0.10335947470374207,0.05917751384183556,0.06575972585731416,0.06873808127338066,0.06906205671467003,0.02644571545598473,0.007788771589297916,-0.07774912411833601
ALLERGAN INC,Allergan,32541,Pharmaceutical and Medicine Manufacturing,Alliance/ Co-promotion Revenue,2014,2014-12-31,72.19193551,-0.009040370580105761,0.09338469616934941,0.049602156606590286,0.05612486298621211,0.05907629296559791,0.05939733954883941,0.017166265807900816,-0.0013220123723388655
ALLERGAN INC,Allergan,32541,Pharmaceutical and Medicine Manufacturing,Alliance/ Co-promotion Revenue,2015,2015-03-31,68.84383333,-0.04637778660936742,-0.054998884811839566,0.04267593404845926,0.0009239317627578458,0.007144129457790083,0.009958678647399521,0.01026483580071158,-0.030007654213985213
ALLERGAN INC,Allergan,32541,Pharmaceutical and Medicine Manufacturing,Alliance/ Co-promotion Revenue,2015,2015-06-30,68.09075,-0.0109390092557764,-0.05680946882816151,-0.0653362607576018,0.0312700923551279,-0.010025184391122988,-0.0038730294962495693,-0.0010892686862760126,-0.0007864605888977527
ALLERGAN INC,Allergan,32541,Pharmaceutical and Medicine Manufacturing,Alliance/ Co-promotion Revenue,2015,2015-09-30,69.2726,0.01735698314381895,0.006228105688780072,-0.04043852667720216,-0.049113317990432614,0.049169829964860634,0.007157791796205792,0.013416729539887484,0.016248808039316165
ALLERGAN INC,Allergan,32541,Pharmaceutical and Medicine Manufacturing,Alliance/ Co-promotion Revenue,2015,2015-12-31,69.2726,0.0,0.01735698314381895,0.006228105688780072,-0.04043852667720216,-0.049113317990432614,0.049169829964860634,0.007157791796205792,0.013416729539887484
ALLERGAN INC,Allergan,32541,Pharmaceutical and Medicine Manufacturing,Alliance/ Co-promotion Revenue,2015,2016-03-31,69.2726,0.0,0.0,0.01735698314381895,0.006228105688780072,-0.04043852667720216,-0.049113317990432614,0.049169829964860634,0.007157791796205792
ALLERGAN INC,Allergan,32541,Pharmaceutical and Medicine Manufacturing,Alliance/ Co-promotion Revenue,2016,2016-06-30,70.9926,0.02482944194385661,0.02482944194385661,0.02482944194385661,0.042617389292965546,0.03121218802125636,-0.016613150783772346,-0.025503332324289696,0.07522013134721894
ALLERGAN INC,Allergan,32541,Pharmaceutical and Medicine Manufacturing,Alliance/ Co-promotion Revenue,2016,2016-09-30,75.48468749,0.06327543279158676,0.08967596842041448,0.08967596842041448,0.08967596842041448,0.10858945583651236,0.09646258551826059,0.045611077701939395,0.03615836607685008
ALLERGAN INC,Allergan,32541,Pharmaceutical and Medicine Manufacturing,Alliance/ Co-promotion Revenue,2016,2016-12-31,75.48370442,-1.3023436046366577e-05,0.06326158529198822,0.08966177709512846,0.08966177709512846,0.08966177709512846,0.1085750181926326,0.09644830580790087,0.04559746025293965
ALLERGAN INC,Allergan,32541,Pharmaceutical and Medicine Manufacturing,Alliance/ Co-promotion Revenue,2017,2017-03-31,73.83749555,-0.021808798106148886,-0.02182153751670779,0.040073128044331385,0.06589756339447339,0.06589756339447339,0.06589756339447339,0.0843983294353492,0.07253608607270734
ALLERGAN INC,Allergan,32541,Pharmaceutical and Medicine Manufacturing,Alliance/ Co-promotion Revenue,2017,2017-06-30,76.79474769,0.04005081859795001,0.017368560275012435,0.017355310640632116,0.0817289082242374,0.10858763334998245,0.10858763334998245,0.10858763334998245,0.12782937021548446
ALLERGAN INC,Allergan,32541,Pharmaceutical and Medicine Manufacturing,Alliance/ Co-promotion Revenue,2017,2017-09-30,77.10645421,0.004058956235630573,0.04427233935347097,0.02149801473667523,0.021484711322608874,0.08611959852153594,0.11308734203711124,0.11308734203711124,0.11308734203711124
ALLERGAN INC,Allergan,32541,Pharmaceutical and Medicine Manufacturing,Alliance/ Co-promotion Revenue,2017,2017-12-31,77.65000709,0.007049382383991221,0.011136951754206814,0.05163381438659864,0.02869894484704205,0.028685547652122834,0.09377607088626139,0.1209339203379114,0.1209339203379114
ALLERGAN INC,Allergan,32541,Pharmaceutical and Medicine Manufacturing,Alliance/ Co-promotion Revenue,2018,2018-03-31,76.03129352,-0.020846277169348282,-0.013943848164406303,-0.009941489398231362,0.029711164411236668,0.007254401518944631,0.007241283605663895,0.07097491175136583,0.09756662114602332
ALLERGAN INC,Allergan,32541,Pharmaceutical and Medicine Manufacturing,Alliance/ Co-promotion Revenue,2018,2018-06-30,74.73526438,-0.017045996194436475,-0.03753692780248785,-0.030752157576096506,-0.026818023002218583,0.012158711821314006,-0.009915253176176697,-0.009928147481557459,0.0527190774813151
ALLERGAN INC,Allergan,32541,Pharmaceutical and Medicine Manufacturing,Alliance/ Co-promotion Revenue,2018,2018-09-30,75.55407876,0.010956198346160129,-0.006276557163590546,-0.026991991482637312,-0.020132885967912517,-0.016155648235322673,0.023248123425822165,0.0009323116895327832,0.0009192761115848214
ALLERGAN INC,Allergan,32541,Pharmaceutical and Medicine Manufacturing,Alliance/ Co-promotion Revenue,2018,2018-12-31,76.60594537,0.013922036073542587,0.025030767008306976,0.007558096454703067,-0.013445738888212655,-0.0064911406590796306,-0.002458531679303655,0.03749382071234142,0.014867327440048816
ALLERGAN INC,Allergan,32541,Pharmaceutical and Medicine Manufacturing,Alliance/ Co-promotion Revenue,2019,2019-03-31,74.17942297,-0.03167537961029143,-0.018194329314326407,-0.0074374716489093995,-0.02435668872992236,-0.04469521961507905,-0.037960910924890956,-0.034056036365369136,0.004630810097946192
ALLERGAN INC,Allergan,32541,Pharmaceutical and Medicine Manufacturing,Alliance/ Co-promotion Revenue,2019,2019-06-30,74.50917919,0.004445386696164455,-0.027370802225242574,-0.013829823447641498,-0.0030251473902661585,-0.02001957693380052,-0.04044852045357361,-0.03368427515712624,-0.029762041920187388
ALLERGAN INC,Allergan,32541,Pharmaceutical and Medicine Manufacturing,Alliance/ Co-promotion Revenue,2019,2019-09-30,73.18288312,-0.017800438609287483,-0.013434181746102669,-0.044684028549832666,-0.03138408513367197,-0.02077173704914914,-0.037463658292894,-0.05752895765769084,-0.050885118894381076
ALLERGAN INC,Allergan,32541,Pharmaceutical and Medicine Manufacturing,Alliance/ Co-promotion Revenue,2019,2019-12-31,73.46866407,0.0039050244786256183,-0.013964925279161378,-0.00958161807604585,-0.04095349629649769,-0.027601616275732543,-0.016947826712163994,-0.03370493031696098,-0.05384858516694824
ALLERGAN INC,Allergan,32541,Pharmaceutical and Medicine Manufacturing,Alliance/ Co-promotion Revenue,2020,2020-03-31,74.45915189,0.013481772569816641,0.01743944370034267,-0.0006714246559128556,0.003770977298018785,-0.028023849449689275,-0.014491962419104665,-0.003694540887633435,-0.02067755995215903
ALLERGAN INC,Allergan,32541,Pharmaceutical and Medicine Manufacturing,Alliance/ Co-promotion Revenue,2020,2020-06-30,26.17663467,-0.6484430186812863,-0.6437034074138162,-0.6423120604981161,-0.648679062706502,-0.6471173052857735,-0.6582949985987492,-0.6535377692427309,-0.6497418603231012
ALLERGAN INC,Allergan,32541,Pharmaceutical and Medicine Manufacturing,Alliance/ Co-promotion Revenue,2020,2020-09-30,26.17663467,0.0,-0.6484430186812863,-0.6437034074138162,-0.6423120604981161,-0.648679062706502,-0.6471173052857735,-0.6582949985987492,-0.6535377692427309
ALLERGAN INC,Allergan,32541,Pharmaceutical and Medicine Manufacturing,Alliance/ Co-promotion Revenue,2020,2020-12-31,26.17663467,0.0,0.0,-0.6484430186812863,-0.6437034074138162,-0.6423120604981161,-0.648679062706502,-0.6471173052857735,-0.6582949985987492
ALLERGAN INC,Allergan,32541,Pharmaceutical and Medicine Manufacturing,Alliance/ Co-promotion Revenue,2020,2021-03-31,26.17663467,0.0,0.0,0.0,-0.6484430186812863,-0.6437034074138162,-0.6423120604981161,-0.648679062706502,-0.6471173052857735
ALLERGAN INC,Allergan,32541,Pharmaceutical and Medicine Manufacturing,Alliance/ Co-promotion Revenue,2020,2021-06-30,26.17663467,0.0,0.0,0.0,0.0,-0.6484430186812863,-0.6437034074138162,-0.6423120604981161,-0.648679062706502
ALLERGAN INC,Allergan,32541,Pharmaceutical and Medicine Manufacturing,Alliance/ Co-promotion Revenue,2020,2021-09-30,26.17663467,0.0,0.0,0.0,0.0,0.0,-0.6484430186812863,-0.6437034074138162,-0.6423120604981161
ALLERGAN INC,Allergan,32541,Pharmaceutical and Medicine Manufacturing,Alliance/ Co-promotion Revenue,2020,2021-12-31,26.17663467,0.0,0.0,0.0,0.0,0.0,0.0,-0.6484430186812863,-0.6437034074138162
ALLERGAN INC,Allergan,32541,Pharmaceutical and Medicine Manufacturing,Alliance/ Co-promotion Revenue,2020,2022-03-31,26.17663467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6484430186812863
ALLERGAN INC,Allergan,32541,Pharmaceutical and Medicine Manufacturing,Balancing OTC/MedTech,2011,2011-03-31,-92.6,,,,,,,,
ALLERGAN INC,Allergan,32541,Pharmaceutical and Medicine Manufacturing,Balancing OTC/MedTech,2011,2011-06-30,-92.6,0.0,,,,,,,
ALLERGAN INC,Allergan,32541,Pharmaceutical and Medicine Manufacturing,Balancing OTC/MedTech,2011,2011-09-30,-87.6,-0.05399568034557234,-0.05399568034557234,,,,,,
ALLERGAN INC,Allergan,32541,Pharmaceutical and Medicine Manufacturing,Balancing OTC/MedTech,2011,2011-12-31,-87.6,0.0,-0.05399568034557234,-0.05399568034557234,,,,,
ALLERGAN INC,Allergan,32541,Pharmaceutical and Medicine Manufacturing,Balancing OTC/MedTech,2012,2012-03-31,-111.15,0.2688356164383563,0.2688356164383563,0.20032397408207347,0.20032397408207347,,,,
ALLERGAN INC,Allergan,32541,Pharmaceutical and Medicine Manufacturing,Balancing OTC/MedTech,2012,2012-06-30,-148.95,0.3400809716599189,0.7003424657534247,0.7003424657534247,0.6085313174946003,0.6085313174946003,,,
ALLERGAN INC,Allergan,32541,Pharmaceutical and Medicine Manufacturing,Balancing OTC/MedTech,2012,2012-09-30,-148.95,0.0,0.3400809716599189,0.7003424657534247,0.7003424657534247,0.6085313174946003,0.6085313174946003,,
ALLERGAN INC,Allergan,32541,Pharmaceutical and Medicine Manufacturing,Balancing OTC/MedTech,2012,2012-12-31,-144.9825683,-0.026635996643168847,-0.026635996643168847,0.3043865793972109,0.655052149543379,0.655052149543379,0.5656864827213823,0.5656864827213823,
ALLERGAN INC,Allergan,32541,Pharmaceutical and Medicine Manufacturing,Balancing OTC/MedTech,2013,2013-03-31,-155.6150325,0.07333615568182772,0.044746777442094876,0.044746777442094876,0.40004527665317147,0.7764273116438358,0.7764273116438358,0.680507910367171,0.680507910367171
ALLERGAN INC,Allergan,32541,Pharmaceutical and Medicine Manufacturing,Balancing OTC/MedTech,2013,2013-06-30,-99.0804929,-0.36329741858325937,-0.31660409894945973,-0.33480702987579725,-0.33480702987579725,-0.10858755825461097,0.13105585502283112,0.13105585502283112,0.06998372462203029
ALLERGAN INC,Allergan,32541,Pharmaceutical and Medicine Manufacturing,Balancing OTC/MedTech,2013,2013-09-30,-99.0804929,0.0,-0.36329741858325937,-0.31660409894945973,-0.33480702987579725,-0.33480702987579725,-0.10858755825461097,0.13105585502283112,0.13105585502283112
ALLERGAN INC,Allergan,32541,Pharmaceutical and Medicine Manufacturing,Balancing OTC/MedTech,2013,2013-12-31,-99.0804929,0.0,0.0,-0.36329741858325937,-0.31660409894945973,-0.33480702987579725,-0.33480702987579725,-0.10858755825461097,0.13105585502283112
ALLERGAN INC,Allergan,32541,Pharmaceutical and Medicine Manufacturing,Balancing OTC/MedTech,2013,2014-03-31,-99.18659241,0.0010708415642126656,0.0010708415642126656,0.0010708415642126656,-0.3626156109950368,-0.31587229021380214,-0.33409471359516607,-0.33409471359516607,-0.10763299676113358
ALLERGAN INC,Allergan,32541,Pharmaceutical and Medicine Manufacturing,Balancing OTC/MedTech,2014,2014-06-30,-89.33625549,-0.09931117382561572,-0.09834667879412617,-0.09834667879412617,-0.09834667879412617,-0.42591500284524253,-0.38381381611929966,-0.4002265492447129,-0.4002265492447129
ALLERGAN INC,Allergan,32541,Pharmaceutical and Medicine Manufacturing,Balancing OTC/MedTech,2014,2014-09-30,-70.92134694,-0.20613029333943034,-0.28497042577248866,-0.28420474238476456,-0.28420474238476456,-0.28420474238476456,-0.5442513117105188,-0.5108284549543325,-0.5238580265861026
ALLERGAN INC,Allergan,32541,Pharmaceutical and Medicine Manufacturing,Balancing OTC/MedTech,2014,2014-12-31,-74.23967792,0.046788888299136966,-0.16898601231042032,-0.25151498689337826,-0.2507134780311533,-0.2507134780311533,-0.2507134780311533,-0.522927337241664,-0.4879406621740746
ALLERGAN INC,Allergan,32541,Pharmaceutical and Medicine Manufacturing,Balancing OTC/MedTech,2015,2015-03-31,-67.68545012,-0.08828470143772416,-0.04562655617267963,-0.2423518341041675,-0.31759476280610743,-0.3168640149144837,-0.3168640149144837,-0.3168640149144837,-0.5650455548373838
ALLERGAN INC,Allergan,32541,Pharmaceutical and Medicine Manufacturing,Balancing OTC/MedTech,2015,2015-06-30,-750.5181231,10.088322848845673,9.109393576690236,9.58240086352201,7.401047469288777,6.56672958374899,6.574832352292426,6.574832352292426,6.574832352292426
ALLERGAN INC,Allergan,32541,Pharmaceutical and Medicine Manufacturing,Balancing OTC/MedTech,2015,2015-09-30,-752.7678733,0.0029975961016204256,10.12156116219088,9.13969745546547,9.614122627096286,7.426230416432244,6.589411582851251,6.597538640222086,6.597538640222086
ALLERGAN INC,Allergan,32541,Pharmaceutical and Medicine Manufacturing,Balancing OTC/MedTech,2015,2015-12-31,-743.6486195,-0.012114297280013897,-0.009153014948693916,9.986831264054244,9.01686214616056,9.485539990225119,7.324152556217689,6.49747119475621,6.505499798538043
ALLERGAN INC,Allergan,32541,Pharmaceutical and Medicine Manufacturing,Balancing OTC/MedTech,2015,2016-03-31,-875.1034128,0.17677003608019204,0.16251429403290385,0.16599904234877494,11.928973823008093,10.787543229147673,11.339069272617511,8.795613303917312,7.822799448363467
ALLERGAN INC,Allergan,32541,Pharmaceutical and Medicine Manufacturing,Balancing OTC/MedTech,2016,2016-06-30,-905.9670125,0.03526851712444845,0.2182729702492241,0.20351444931941942,0.20712209954094307,12.384959557686399,11.203272399380042,11.774249948558577,9.141090059470994
ALLERGAN INC,Allergan,32541,Pharmaceutical and Medicine Manufacturing,Balancing OTC/MedTech,2016,2016-09-30,-875.1277913,-0.03404011489877512,2.7857850447565724e-05,0.17680281836386835,0.1625466791822503,0.16603152457571868,11.929333996427296,10.787871604764096,11.33941301256397
ALLERGAN INC,Allergan,32541,Pharmaceutical and Medicine Manufacturing,Balancing OTC/MedTech,2016,2016-12-31,-875.1297644,2.2546421443170317e-06,-0.034037937004908314,3.0112555401418106e-05,0.17680547163309845,0.16254930030898795,0.16603415355953577,11.929363147448624,10.787898182196207
ALLERGAN INC,Allergan,32541,Pharmaceutical and Medicine Manufacturing,Balancing OTC/MedTech,2017,2017-03-31,-964.2522,0.101839109153262,0.10184159340615384,0.06433477896635886,0.10187228834447981,0.29665029251089736,0.2809422853992034,0.2847820330003168,13.246077972303807
ALLERGAN INC,Allergan,32541,Pharmaceutical and Medicine Manufacturing,Balancing OTC/MedTech,2017,2017-06-30,-998.0108444,0.03501018136126621,0.1404146961956536,0.14041726742268978,0.10159733260707426,0.14044903699637357,0.34204625441384273,0.32578830712434437,0.3297624849853542
ALLERGAN INC,Allergan,32541,Pharmaceutical and Medicine Manufacturing,Balancing OTC/MedTech,2017,2017-09-30,-1017.290838,0.019318420945206416,0.05500494372737763,0.162445707348861,0.1624483282479432,0.12287845359049432,0.16248071155962474,0.36797246888454693,0.35140044372560486
ALLERGAN INC,Allergan,32541,Pharmaceutical and Medicine Manufacturing,Balancing OTC/MedTech,2017,2017-12-31,-1027.546991,0.010081829715643087,0.02959501569119416,0.06564132391919864,0.17416528702403244,0.17416793434657318,0.13419912295095826,0.17420064414128844,0.3817641343715288
ALLERGAN INC,Allergan,32541,Pharmaceutical and Medicine Manufacturing,Balancing OTC/MedTech,2018,2018-03-31,-1650.359602,0.6061159406382808,0.622308528055376,0.6536489671033479,0.7115435173495066,0.885845584433421,0.8858498363403535,0.8216552912294917,0.885902372063061
ALLERGAN INC,Allergan,32541,Pharmaceutical and Medicine Manufacturing,Balancing OTC/MedTech,2018,2018-06-30,-1653.012762,0.001607625390723788,0.6086979734048972,0.6249165924366658,0.6563074151702075,0.7142950381653266,0.8888773176779405,0.8888815764203466,0.8245838305288187
