client_name,year,industry_code,industry_name,euromonitor_category,country,data_type,forecast_flag,yoy_growth_L1,yoy_growth_L2
ACUPATH LABORATORIES INCORPORATED,2017,62151,Medical and Diagnostic Laboratories,Consumer Expenditure on Health Goods and Medical Services,USA,Socio-economic indicators,False,0.039346256111,0.09013098653532836
ACUPATH LABORATORIES INCORPORATED,2018,62151,Medical and Diagnostic Laboratories,Consumer Expenditure on Health Goods and Medical Services,USA,Socio-economic indicators,False,0.044173156274,0.0852574607051424
ACUPATH LABORATORIES INCORPORATED,2019,62151,Medical and Diagnostic Laboratories,Consumer Expenditure on Health Goods and Medical Services,USA,Socio-economic indicators,False,0.052885178333,0.09939443985405116
ACUPATH LABORATORIES INCORPORATED,2020,62151,Medical and Diagnostic Laboratories,Consumer Expenditure on Health Goods and Medical Services,USA,Socio-economic indicators,False,-0.038953358841,0.01187176416276925
ACUPATH LABORATORIES INCORPORATED,2021,62151,Medical and Diagnostic Laboratories,Consumer Expenditure on Health Goods and Medical Services,USA,Socio-economic indicators,False,0.09395837524799999,0.05134502209919556
ACUPATH LABORATORIES INCORPORATED,2022,62151,Medical and Diagnostic Laboratories,Consumer Expenditure on Health Goods and Medical Services,USA,Socio-economic indicators,True,0.120261685493,0.22551965331411772
ACUPATH LABORATORIES INCORPORATED,2023,62151,Medical and Diagnostic Laboratories,Consumer Expenditure on Health Goods and Medical Services,USA,Socio-economic indicators,True,0.067239245873,0.19558723640595632
ACUPATH LABORATORIES INCORPORATED,2024,62151,Medical and Diagnostic Laboratories,Consumer Expenditure on Health Goods and Medical Services,USA,Socio-economic indicators,True,0.050807100489,0.12146257748395461
ACUPATH LABORATORIES INCORPORATED,2025,62151,Medical and Diagnostic Laboratories,Consumer Expenditure on Health Goods and Medical Services,USA,Socio-economic indicators,True,0.046456077183,0.09962347625353174
ADMERA HEALTH LLC,2015,62151,Medical and Diagnostic Laboratories,Consumer Expenditure on Health Goods and Medical Services,USA,Socio-economic indicators,False,0.06462110058000001,
ADMERA HEALTH LLC,2016,62151,Medical and Diagnostic Laboratories,Consumer Expenditure on Health Goods and Medical Services,USA,Socio-economic indicators,False,0.048862186327000005,
ADMERA HEALTH LLC,2017,62151,Medical and Diagnostic Laboratories,Consumer Expenditure on Health Goods and Medical Services,USA,Socio-economic indicators,False,0.039346256111,0.09013098653532836
ADMERA HEALTH LLC,2018,62151,Medical and Diagnostic Laboratories,Consumer Expenditure on Health Goods and Medical Services,USA,Socio-economic indicators,False,0.044173156274,0.0852574607051424
ADMERA HEALTH LLC,2019,62151,Medical and Diagnostic Laboratories,Consumer Expenditure on Health Goods and Medical Services,USA,Socio-economic indicators,False,0.052885178333,0.09939443985405116
ADMERA HEALTH LLC,2020,62151,Medical and Diagnostic Laboratories,Consumer Expenditure on Health Goods and Medical Services,USA,Socio-economic indicators,False,-0.038953358841,0.01187176416276925
ADMERA HEALTH LLC,2021,62151,Medical and Diagnostic Laboratories,Consumer Expenditure on Health Goods and Medical Services,USA,Socio-economic indicators,False,0.09395837524799999,0.05134502209919556
ADMERA HEALTH LLC,2022,62151,Medical and Diagnostic Laboratories,Consumer Expenditure on Health Goods and Medical Services,USA,Socio-economic indicators,True,0.120261685493,0.22551965331411772
ADMERA HEALTH LLC,2023,62151,Medical and Diagnostic Laboratories,Consumer Expenditure on Health Goods and Medical Services,USA,Socio-economic indicators,True,0.067239245873,0.19558723640595632
ADMERA HEALTH LLC,2024,62151,Medical and Diagnostic Laboratories,Consumer Expenditure on Health Goods and Medical Services,USA,Socio-economic indicators,True,0.050807100489,0.12146257748395461
ADMERA HEALTH LLC,2025,62151,Medical and Diagnostic Laboratories,Consumer Expenditure on Health Goods and Medical Services,USA,Socio-economic indicators,True,0.046456077183,0.09962347625353174
ADORAMA INC,2015,44314,Electronics and Appliance Stores - DO NOT USE,Consumer Expenditure on Miscellaneous Goods and Services,USA,Socio-economic indicators,False,0.050596942911,
ADORAMA INC,2016,44314,Electronics and Appliance Stores - DO NOT USE,Consumer Expenditure on Miscellaneous Goods and Services,USA,Socio-economic indicators,False,0.026311348305000003,
ADORAMA INC,2017,44314,Electronics and Appliance Stores - DO NOT USE,Consumer Expenditure on Miscellaneous Goods and Services,USA,Socio-economic indicators,False,0.060762892164,0.08867299408921125
ADORAMA INC,2018,44314,Electronics and Appliance Stores - DO NOT USE,Consumer Expenditure on Miscellaneous Goods and Services,USA,Socio-economic indicators,False,0.064022514739,0.12867560006245982
ADORAMA INC,2019,44314,Electronics and Appliance Stores - DO NOT USE,Consumer Expenditure on Miscellaneous Goods and Services,USA,Socio-economic indicators,False,0.028115943812999998,0.09393851197880876
ADORAMA INC,2020,44314,Electronics and Appliance Stores - DO NOT USE,Consumer Expenditure on Miscellaneous Goods and Services,USA,Socio-economic indicators,False,-0.02740848283,-6.315438044102173e-05
ADORAMA INC,2021,44314,Electronics and Appliance Stores - DO NOT USE,Consumer Expenditure on Miscellaneous Goods and Services,USA,Socio-economic indicators,False,0.089232559192,0.05937834729559954
ADORAMA INC,2022,44314,Electronics and Appliance Stores - DO NOT USE,Consumer Expenditure on Miscellaneous Goods and Services,USA,Socio-economic indicators,True,0.135968525074,0.23733390372732388
ADORAMA INC,2023,44314,Electronics and Appliance Stores - DO NOT USE,Consumer Expenditure on Miscellaneous Goods and Services,USA,Socio-economic indicators,True,0.074258606917,0.2203239652472555
ADORAMA INC,2024,44314,Electronics and Appliance Stores - DO NOT USE,Consumer Expenditure on Miscellaneous Goods and Services,USA,Socio-economic indicators,True,0.05258640206,0.13075000193720876
ADORAMA INC,2025,44314,Electronics and Appliance Stores - DO NOT USE,Consumer Expenditure on Miscellaneous Goods and Services,USA,Socio-economic indicators,True,0.046480620949000004,0.10151127163033102
AETNA INC,2015,52411,Direct Life Health and Medical Insurance Carriers,Consumer Health,USA,Retail Value RSP,False,0.060726656375,
AETNA INC,2016,52411,Direct Life Health and Medical Insurance Carriers,Consumer Health,USA,Retail Value RSP,False,0.044130510353999994,
AETNA INC,2017,52411,Direct Life Health and Medical Insurance Carriers,Consumer Health,USA,Retail Value RSP,False,0.038356369608,0.08417956612861288
AETNA INC,2018,52411,Direct Life Health and Medical Insurance Carriers,Consumer Health,USA,Retail Value RSP,False,0.037771208769,0.07757634482117326
AETNA INC,2019,52411,Direct Life Health and Medical Insurance Carriers,Consumer Health,USA,Retail Value RSP,False,0.033669683214,0.07271263661708627
AETNA INC,2020,52411,Direct Life Health and Medical Insurance Carriers,Consumer Health,USA,Retail Value RSP,False,0.052251469693,0.08768044333928104
AETNA INC,2021,52411,Direct Life Health and Medical Insurance Carriers,Consumer Health,USA,Retail Value RSP,False,0.018289283763,0.07149639541228736
AETNA INC,2022,52411,Direct Life Health and Medical Insurance Carriers,Consumer Health,USA,Retail Value RSP,True,0.04452656053,0.06363020319402302
AETNA INC,2023,52411,Direct Life Health and Medical Insurance Carriers,Consumer Health,USA,Retail Value RSP,True,0.036978164948,0.0831512359783364
AETNA INC,2024,52411,Direct Life Health and Medical Insurance Carriers,Consumer Health,USA,Retail Value RSP,True,0.033227103846,0.07143394612132137
AETNA INC,2025,52411,Direct Life Health and Medical Insurance Carriers,Consumer Health,USA,Retail Value RSP,True,0.030915837796,0.0651701853957587
AETNA LIFE INSURANCE CO,2015,52411,Direct Life Health and Medical Insurance Carriers,Consumer Health,USA,Retail Value RSP,False,0.060726656375,
AETNA LIFE INSURANCE CO,2016,52411,Direct Life Health and Medical Insurance Carriers,Consumer Health,USA,Retail Value RSP,False,0.044130510353999994,
AETNA LIFE INSURANCE CO,2017,52411,Direct Life Health and Medical Insurance Carriers,Consumer Health,USA,Retail Value RSP,False,0.038356369608,0.08417956612861288
AETNA LIFE INSURANCE CO,2018,52411,Direct Life Health and Medical Insurance Carriers,Consumer Health,USA,Retail Value RSP,False,0.037771208769,0.07757634482117326
AETNA LIFE INSURANCE CO,2019,52411,Direct Life Health and Medical Insurance Carriers,Consumer Health,USA,Retail Value RSP,False,0.033669683214,0.07271263661708627
AETNA LIFE INSURANCE CO,2020,52411,Direct Life Health and Medical Insurance Carriers,Consumer Health,USA,Retail Value RSP,False,0.052251469693,0.08768044333928104
AETNA LIFE INSURANCE CO,2021,52411,Direct Life Health and Medical Insurance Carriers,Consumer Health,USA,Retail Value RSP,False,0.018289283763,0.07149639541228736
AETNA LIFE INSURANCE CO,2022,52411,Direct Life Health and Medical Insurance Carriers,Consumer Health,USA,Retail Value RSP,True,0.04452656053,0.06363020319402302
AETNA LIFE INSURANCE CO,2023,52411,Direct Life Health and Medical Insurance Carriers,Consumer Health,USA,Retail Value RSP,True,0.036978164948,0.0831512359783364
AETNA LIFE INSURANCE CO,2024,52411,Direct Life Health and Medical Insurance Carriers,Consumer Health,USA,Retail Value RSP,True,0.033227103846,0.07143394612132137
AETNA LIFE INSURANCE CO,2025,52411,Direct Life Health and Medical Insurance Carriers,Consumer Health,USA,Retail Value RSP,True,0.030915837796,0.0651701853957587
AGILENT TECHNOLOGIES INC,2015,42345,Medical Dental and Hospital Equipment and Supplies Merchant,Consumer Health,USA,Retail Value RSP,False,0.060726656375,
AGILENT TECHNOLOGIES INC,2016,42345,Medical Dental and Hospital Equipment and Supplies Merchant,Consumer Health,USA,Retail Value RSP,False,0.044130510353999994,
AGILENT TECHNOLOGIES INC,2017,42345,Medical Dental and Hospital Equipment and Supplies Merchant,Consumer Health,USA,Retail Value RSP,False,0.038356369608,0.08417956612861288
AGILENT TECHNOLOGIES INC,2018,42345,Medical Dental and Hospital Equipment and Supplies Merchant,Consumer Health,USA,Retail Value RSP,False,0.037771208769,0.07757634482117326
AGILENT TECHNOLOGIES INC,2019,42345,Medical Dental and Hospital Equipment and Supplies Merchant,Consumer Health,USA,Retail Value RSP,False,0.033669683214,0.07271263661708627
AGILENT TECHNOLOGIES INC,2020,42345,Medical Dental and Hospital Equipment and Supplies Merchant,Consumer Health,USA,Retail Value RSP,False,0.052251469693,0.08768044333928104
AGILENT TECHNOLOGIES INC,2021,42345,Medical Dental and Hospital Equipment and Supplies Merchant,Consumer Health,USA,Retail Value RSP,False,0.018289283763,0.07149639541228736
AGILENT TECHNOLOGIES INC,2022,42345,Medical Dental and Hospital Equipment and Supplies Merchant,Consumer Health,USA,Retail Value RSP,True,0.04452656053,0.06363020319402302
AGILENT TECHNOLOGIES INC,2023,42345,Medical Dental and Hospital Equipment and Supplies Merchant,Consumer Health,USA,Retail Value RSP,True,0.036978164948,0.0831512359783364
AGILENT TECHNOLOGIES INC,2024,42345,Medical Dental and Hospital Equipment and Supplies Merchant,Consumer Health,USA,Retail Value RSP,True,0.033227103846,0.07143394612132137
AGILENT TECHNOLOGIES INC,2025,42345,Medical Dental and Hospital Equipment and Supplies Merchant,Consumer Health,USA,Retail Value RSP,True,0.030915837796,0.0651701853957587
AGRI-DAIRY PRODUCTS INC,2015,42443,Dairy Product (except Dried or Canned) Merchant Wholesalers,Dairy Products and Alternatives,USA,Retail Value RSP,False,0.015233810342,
AGRI-DAIRY PRODUCTS INC,2016,42443,Dairy Product (except Dried or Canned) Merchant Wholesalers,Dairy Products and Alternatives,USA,Retail Value RSP,False,-0.002220246237,
AGRI-DAIRY PRODUCTS INC,2017,42443,Dairy Product (except Dried or Canned) Merchant Wholesalers,Dairy Products and Alternatives,USA,Retail Value RSP,False,-0.001429872302,-0.0036469438708706114
AGRI-DAIRY PRODUCTS INC,2018,42443,Dairy Product (except Dried or Canned) Merchant Wholesalers,Dairy Products and Alternatives,USA,Retail Value RSP,False,-0.001238301589,-0.002666403277564844
AGRI-DAIRY PRODUCTS INC,2019,42443,Dairy Product (except Dried or Canned) Merchant Wholesalers,Dairy Products and Alternatives,USA,Retail Value RSP,False,0.014684145983000002,0.013427660992609391
AGRI-DAIRY PRODUCTS INC,2020,42443,Dairy Product (except Dried or Canned) Merchant Wholesalers,Dairy Products and Alternatives,USA,Retail Value RSP,False,0.12419680455,0.1407046745412346
AGRI-DAIRY PRODUCTS INC,2021,42443,Dairy Product (except Dried or Canned) Merchant Wholesalers,Dairy Products and Alternatives,USA,Retail Value RSP,False,-0.007324257479,0.11596289769623769
AGRI-DAIRY PRODUCTS INC,2022,42443,Dairy Product (except Dried or Canned) Merchant Wholesalers,Dairy Products and Alternatives,USA,Retail Value RSP,True,-0.003294483908,-0.01059461173894316
AGRI-DAIRY PRODUCTS INC,2023,42443,Dairy Product (except Dried or Canned) Merchant Wholesalers,Dairy Products and Alternatives,USA,Retail Value RSP,True,0.021469894512,0.01810467838199492
AGRI-DAIRY PRODUCTS INC,2024,42443,Dairy Product (except Dried or Canned) Merchant Wholesalers,Dairy Products and Alternatives,USA,Retail Value RSP,True,0.028479036112,0.05056037252487866
AGRI-DAIRY PRODUCTS INC,2025,42443,Dairy Product (except Dried or Canned) Merchant Wholesalers,Dairy Products and Alternatives,USA,Retail Value RSP,True,0.02920173371,0.058512407050187454
AIDEO TECHNOLOGIES LLC,2015,54151,Computer Systems Design and Related Services,Consumer Expenditure on Miscellaneous Goods and Services,USA,Socio-economic indicators,False,0.050596942911,
AIDEO TECHNOLOGIES LLC,2016,54151,Computer Systems Design and Related Services,Consumer Expenditure on Miscellaneous Goods and Services,USA,Socio-economic indicators,False,0.026311348305000003,
AIDEO TECHNOLOGIES LLC,2017,54151,Computer Systems Design and Related Services,Consumer Expenditure on Miscellaneous Goods and Services,USA,Socio-economic indicators,False,0.060762892164,0.08867299408921125
AIDEO TECHNOLOGIES LLC,2018,54151,Computer Systems Design and Related Services,Consumer Expenditure on Miscellaneous Goods and Services,USA,Socio-economic indicators,False,0.064022514739,0.12867560006245982
AIDEO TECHNOLOGIES LLC,2019,54151,Computer Systems Design and Related Services,Consumer Expenditure on Miscellaneous Goods and Services,USA,Socio-economic indicators,False,0.028115943812999998,0.09393851197880876
AIDEO TECHNOLOGIES LLC,2020,54151,Computer Systems Design and Related Services,Consumer Expenditure on Miscellaneous Goods and Services,USA,Socio-economic indicators,False,-0.02740848283,-6.315438044102173e-05
AIDEO TECHNOLOGIES LLC,2021,54151,Computer Systems Design and Related Services,Consumer Expenditure on Miscellaneous Goods and Services,USA,Socio-economic indicators,False,0.089232559192,0.05937834729559954
AIDEO TECHNOLOGIES LLC,2022,54151,Computer Systems Design and Related Services,Consumer Expenditure on Miscellaneous Goods and Services,USA,Socio-economic indicators,True,0.135968525074,0.23733390372732388
AIDEO TECHNOLOGIES LLC,2023,54151,Computer Systems Design and Related Services,Consumer Expenditure on Miscellaneous Goods and Services,USA,Socio-economic indicators,True,0.074258606917,0.2203239652472555
AIDEO TECHNOLOGIES LLC,2024,54151,Computer Systems Design and Related Services,Consumer Expenditure on Miscellaneous Goods and Services,USA,Socio-economic indicators,True,0.05258640206,0.13075000193720876
AIDEO TECHNOLOGIES LLC,2025,54151,Computer Systems Design and Related Services,Consumer Expenditure on Miscellaneous Goods and Services,USA,Socio-economic indicators,True,0.046480620949000004,0.10151127163033102
AIMANI INTERNATIONAL LTD,2015,42446,Fish and Seafood Merchant Wholesalers,Fresh Food,USA,Retail Value RSP,False,0.027825161948999998,
AIMANI INTERNATIONAL LTD,2016,42446,Fish and Seafood Merchant Wholesalers,Fresh Food,USA,Retail Value RSP,False,0.003940252655,
AIMANI INTERNATIONAL LTD,2017,42446,Fish and Seafood Merchant Wholesalers,Fresh Food,USA,Retail Value RSP,False,0.010838556865,0.014821516173326721
AIMANI INTERNATIONAL LTD,2018,42446,Fish and Seafood Merchant Wholesalers,Fresh Food,USA,Retail Value RSP,False,0.020229744171,0.03128756226912266
AIMANI INTERNATIONAL LTD,2019,42446,Fish and Seafood Merchant Wholesalers,Fresh Food,USA,Retail Value RSP,False,0.017828021777000002,0.038418422268031716
AIMANI INTERNATIONAL LTD,2020,42446,Fish and Seafood Merchant Wholesalers,Fresh Food,USA,Retail Value RSP,False,0.173350087331,0.19426859824043863
AIMANI INTERNATIONAL LTD,2021,42446,Fish and Seafood Merchant Wholesalers,Fresh Food,USA,Retail Value RSP,False,-0.008251548911999999,0.1636681316941735
AIMANI INTERNATIONAL LTD,2022,42446,Fish and Seafood Merchant Wholesalers,Fresh Food,USA,Retail Value RSP,True,0.058669222543000006,0.04993356167165919
