client_name,year,industry_code,industry_name,euromonitor_category,country,data_type,forecast_flag,yoy_growth_L1,yoy_growth_L2
BACTOLAC PHARMACEUTICAL INC,2020,32541,Pharmaceutical and Medicine Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,0.015569567,0.006420429
BACTOLAC PHARMACEUTICAL INC,2021,32541,Pharmaceutical and Medicine Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,0.006082535,0.009392329
BAUSCH & LOMB INC,2015,33911,Medical Equipment and Supplies Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,,
BAUSCH & LOMB INC,2016,33911,Medical Equipment and Supplies Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,0.009451894,
BAUSCH & LOMB INC,2017,33911,Medical Equipment and Supplies Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,0.002342087,0.011771844
BAUSCH & LOMB INC,2018,33911,Medical Equipment and Supplies Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,0.012937122,0.015248909
BAUSCH & LOMB INC,2019,33911,Medical Equipment and Supplies Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,0.009008874,0.021829447
BAUSCH & LOMB INC,2020,33911,Medical Equipment and Supplies Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,0.015569567,0.006420429
BAUSCH & LOMB INC,2021,33911,Medical Equipment and Supplies Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,0.006082535,0.009392329
BAUSCH + LOMB CORP,2015,33911,Medical Equipment and Supplies Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,,
BAUSCH + LOMB CORP,2016,33911,Medical Equipment and Supplies Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,0.009451894,
BAUSCH + LOMB CORP,2017,33911,Medical Equipment and Supplies Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,0.002342087,0.011771844
BAUSCH + LOMB CORP,2018,33911,Medical Equipment and Supplies Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,0.012937122,0.015248909
BAUSCH + LOMB CORP,2019,33911,Medical Equipment and Supplies Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,0.009008874,0.021829447
BAUSCH + LOMB CORP,2020,33911,Medical Equipment and Supplies Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,0.015569567,0.006420429
BAUSCH + LOMB CORP,2021,33911,Medical Equipment and Supplies Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,0.006082535,0.009392329
BAXTER SALES & DISTRIBUTION LLC,2015,32541,Pharmaceutical and Medicine Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,,
BAXTER SALES & DISTRIBUTION LLC,2016,32541,Pharmaceutical and Medicine Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,0.009451894,
BAXTER SALES & DISTRIBUTION LLC,2017,32541,Pharmaceutical and Medicine Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,0.002342087,0.011771844
BAXTER SALES & DISTRIBUTION LLC,2018,32541,Pharmaceutical and Medicine Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,0.012937122,0.015248909
BAXTER SALES & DISTRIBUTION LLC,2019,32541,Pharmaceutical and Medicine Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,0.009008874,0.021829447
BAXTER SALES & DISTRIBUTION LLC,2020,32541,Pharmaceutical and Medicine Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,0.015569567,0.006420429
BAXTER SALES & DISTRIBUTION LLC,2021,32541,Pharmaceutical and Medicine Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,0.006082535,0.009392329
BEANCUBE INC,2015,54161,Management Consulting Services,Apparel and Footwear,USA,Retail Value RSP,FALSE,,
BEANCUBE INC,2016,54161,Management Consulting Services,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.007244458,
BEANCUBE INC,2017,54161,Management Consulting Services,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.020557924,0.013462397
BEANCUBE INC,2018,54161,Management Consulting Services,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.021251057,0.000256255
BEANCUBE INC,2019,54161,Management Consulting Services,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.021586414,0.043296205
BEANCUBE INC,2020,54161,Management Consulting Services,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.091348463,0.114906763
BEANCUBE INC,2021,54161,Management Consulting Services,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.011632367,0.104043428
BECTON DICKINSON & CO,2015,33911,Medical Equipment and Supplies Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,,
BECTON DICKINSON & CO,2016,33911,Medical Equipment and Supplies Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,0.009451894,
BECTON DICKINSON & CO,2017,33911,Medical Equipment and Supplies Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,0.002342087,0.011771844
BECTON DICKINSON & CO,2018,33911,Medical Equipment and Supplies Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,0.012937122,0.015248909
BECTON DICKINSON & CO,2019,33911,Medical Equipment and Supplies Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,0.009008874,0.021829447
BECTON DICKINSON & CO,2020,33911,Medical Equipment and Supplies Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,0.015569567,0.006420429
BECTON DICKINSON & CO,2021,33911,Medical Equipment and Supplies Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,0.006082535,0.009392329
BENEFIT COSMETICS LLC,2015,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Consumer Health,USA,Retail Value RSP,FALSE,,
BENEFIT COSMETICS LLC,2016,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Consumer Health,USA,Retail Value RSP,FALSE,0.009451894,
BENEFIT COSMETICS LLC,2017,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Consumer Health,USA,Retail Value RSP,FALSE,0.002342087,0.011771844
BENEFIT COSMETICS LLC,2018,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Consumer Health,USA,Retail Value RSP,FALSE,0.012937122,0.015248909
BENEFIT COSMETICS LLC,2019,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Consumer Health,USA,Retail Value RSP,FALSE,0.009008874,0.021829447
BENEFIT COSMETICS LLC,2020,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Consumer Health,USA,Retail Value RSP,FALSE,0.015569567,0.006420429
BENEFIT COSMETICS LLC,2021,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Consumer Health,USA,Retail Value RSP,FALSE,0.006082535,0.009392329
BERNARD NACHT & CO INC,2015,42394,Jewelry Watch Precious Stone and Precious Metal Merchant Who,Apparel and Footwear,USA,Retail Value RSP,FALSE,,
BERNARD NACHT & CO INC,2016,42394,Jewelry Watch Precious Stone and Precious Metal Merchant Who,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.007244458,
BERNARD NACHT & CO INC,2017,42394,Jewelry Watch Precious Stone and Precious Metal Merchant Who,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.020557924,0.013462397
BERNARD NACHT & CO INC,2018,42394,Jewelry Watch Precious Stone and Precious Metal Merchant Who,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.021251057,0.000256255
BERNARD NACHT & CO INC,2019,42394,Jewelry Watch Precious Stone and Precious Metal Merchant Who,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.021586414,0.043296205
BERNARD NACHT & CO INC,2020,42394,Jewelry Watch Precious Stone and Precious Metal Merchant Who,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.091348463,0.114906763
BERNARD NACHT & CO INC,2021,42394,Jewelry Watch Precious Stone and Precious Metal Merchant Who,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.011632367,0.104043428
BERWIN INC,2015,44211,Furniture Stores - DO NOT USE,Home and Garden,USA,Retail Value RSP,FALSE,,
BERWIN INC,2016,44211,Furniture Stores - DO NOT USE,Home and Garden,USA,Retail Value RSP,FALSE,0.005200975,
BERWIN INC,2017,44211,Furniture Stores - DO NOT USE,Home and Garden,USA,Retail Value RSP,FALSE,0.019121768,0.024223291
BERWIN INC,2018,44211,Furniture Stores - DO NOT USE,Home and Garden,USA,Retail Value RSP,FALSE,0.047161122,0.065381086
BERWIN INC,2019,44211,Furniture Stores - DO NOT USE,Home and Garden,USA,Retail Value RSP,FALSE,0.042860093,0.087999885
BERWIN INC,2020,44211,Furniture Stores - DO NOT USE,Home and Garden,USA,Retail Value RSP,FALSE,0.017630062,0.059734529
BERWIN INC,2021,44211,Furniture Stores - DO NOT USE,Home and Garden,USA,Retail Value RSP,FALSE,0.010775604,0.007044433
BEST SILVER INC,2015,44815,Clothing Accessories Stores - DO NOT USE,Apparel and Footwear,USA,Retail Value RSP,FALSE,,
BEST SILVER INC,2016,44815,Clothing Accessories Stores - DO NOT USE,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.007244458,
BEST SILVER INC,2017,44815,Clothing Accessories Stores - DO NOT USE,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.020557924,0.013462397
BEST SILVER INC,2018,44815,Clothing Accessories Stores - DO NOT USE,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.021251057,0.000256255
BEST SILVER INC,2019,44815,Clothing Accessories Stores - DO NOT USE,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.021586414,0.043296205
BEST SILVER INC,2020,44815,Clothing Accessories Stores - DO NOT USE,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.091348463,0.114906763
BEST SILVER INC,2021,44815,Clothing Accessories Stores - DO NOT USE,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.011632367,0.104043428
BEVERLY GLEN LABORATORIES INC,2015,32562,Toilet Preparation Manufacturing,Home and Garden,USA,Retail Value RSP,FALSE,,
BEVERLY GLEN LABORATORIES INC,2016,32562,Toilet Preparation Manufacturing,Home and Garden,USA,Retail Value RSP,FALSE,0.005200975,
BEVERLY GLEN LABORATORIES INC,2017,32562,Toilet Preparation Manufacturing,Home and Garden,USA,Retail Value RSP,FALSE,0.019121768,0.024223291
BEVERLY GLEN LABORATORIES INC,2018,32562,Toilet Preparation Manufacturing,Home and Garden,USA,Retail Value RSP,FALSE,0.047161122,0.065381086
BEVERLY GLEN LABORATORIES INC,2019,32562,Toilet Preparation Manufacturing,Home and Garden,USA,Retail Value RSP,FALSE,0.042860093,0.087999885
BEVERLY GLEN LABORATORIES INC,2020,32562,Toilet Preparation Manufacturing,Home and Garden,USA,Retail Value RSP,FALSE,0.017630062,0.059734529
BEVERLY GLEN LABORATORIES INC,2021,32562,Toilet Preparation Manufacturing,Home and Garden,USA,Retail Value RSP,FALSE,0.010775604,0.007044433
BEYOND INC,2015,42433,Women's Children's and Infants' Clothing and Accessories Mer,Apparel and Footwear,USA,Retail Value RSP,FALSE,,
BEYOND INC,2016,42433,Women's Children's and Infants' Clothing and Accessories Mer,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.007244458,
BEYOND INC,2017,42433,Women's Children's and Infants' Clothing and Accessories Mer,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.020557924,0.013462397
BEYOND INC,2018,42433,Women's Children's and Infants' Clothing and Accessories Mer,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.021251057,0.000256255
BEYOND INC,2019,42433,Women's Children's and Infants' Clothing and Accessories Mer,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.021586414,0.043296205
BEYOND INC,2020,42433,Women's Children's and Infants' Clothing and Accessories Mer,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.091348463,0.114906763
BEYOND INC,2021,42433,Women's Children's and Infants' Clothing and Accessories Mer,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.011632367,0.104043428
BIO-NUTRITIONAL RESEARCH GROUP INC,2015,31151,Dairy Product (except Frozen) Manufacturing,Dairy Products and Alternatives,USA,Retail Value RSP,FALSE,,
BIO-NUTRITIONAL RESEARCH GROUP INC,2016,31151,Dairy Product (except Frozen) Manufacturing,Dairy Products and Alternatives,USA,Retail Value RSP,FALSE,0.005620076,
BIO-NUTRITIONAL RESEARCH GROUP INC,2017,31151,Dairy Product (except Frozen) Manufacturing,Dairy Products and Alternatives,USA,Retail Value RSP,FALSE,0.007977044,0.013552288
BIO-NUTRITIONAL RESEARCH GROUP INC,2018,31151,Dairy Product (except Frozen) Manufacturing,Dairy Products and Alternatives,USA,Retail Value RSP,FALSE,0.010954496,0.018844156
BIO-NUTRITIONAL RESEARCH GROUP INC,2019,31151,Dairy Product (except Frozen) Manufacturing,Dairy Products and Alternatives,USA,Retail Value RSP,FALSE,0.013679275,0.024483922
BIO-NUTRITIONAL RESEARCH GROUP INC,2020,31151,Dairy Product (except Frozen) Manufacturing,Dairy Products and Alternatives,USA,Retail Value RSP,FALSE,0.047259745,0.060292541
BIO-NUTRITIONAL RESEARCH GROUP INC,2021,31151,Dairy Product (except Frozen) Manufacturing,Dairy Products and Alternatives,USA,Retail Value RSP,FALSE,0.016057594,0.062558461
BIO-RAD LABORATORIES INC,2015,33451,Navigational Measuring Electromedical and Control Instrument,Consumer Health,USA,Retail Value RSP,FALSE,,
BIO-RAD LABORATORIES INC,2016,33451,Navigational Measuring Electromedical and Control Instrument,Consumer Health,USA,Retail Value RSP,FALSE,0.009451894,
BIO-RAD LABORATORIES INC,2017,33451,Navigational Measuring Electromedical and Control Instrument,Consumer Health,USA,Retail Value RSP,FALSE,0.002342087,0.011771844
BIO-RAD LABORATORIES INC,2018,33451,Navigational Measuring Electromedical and Control Instrument,Consumer Health,USA,Retail Value RSP,FALSE,0.012937122,0.015248909
BIO-RAD LABORATORIES INC,2019,33451,Navigational Measuring Electromedical and Control Instrument,Consumer Health,USA,Retail Value RSP,FALSE,0.009008874,0.021829447
BIO-RAD LABORATORIES INC,2020,33451,Navigational Measuring Electromedical and Control Instrument,Consumer Health,USA,Retail Value RSP,FALSE,0.015569567,0.006420429
BIO-RAD LABORATORIES INC,2021,33451,Navigational Measuring Electromedical and Control Instrument,Consumer Health,USA,Retail Value RSP,FALSE,0.006082535,0.009392329
BIO-TECHNE CORP,2015,32541,Pharmaceutical and Medicine Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,,
BIO-TECHNE CORP,2016,32541,Pharmaceutical and Medicine Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,0.009451894,
BIO-TECHNE CORP,2017,32541,Pharmaceutical and Medicine Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,0.002342087,0.011771844
BIO-TECHNE CORP,2018,32541,Pharmaceutical and Medicine Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,0.012937122,0.015248909
BIO-TECHNE CORP,2019,32541,Pharmaceutical and Medicine Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,0.009008874,0.021829447
BIO-TECHNE CORP,2020,32541,Pharmaceutical and Medicine Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,0.015569567,0.006420429
BIO-TECHNE CORP,2021,32541,Pharmaceutical and Medicine Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,0.006082535,0.009392329
BIOMARIN PHARMACEUTICAL INC,2015,32541,Pharmaceutical and Medicine Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,,
BIOMARIN PHARMACEUTICAL INC,2016,32541,Pharmaceutical and Medicine Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,0.009451894,
BIOMARIN PHARMACEUTICAL INC,2017,32541,Pharmaceutical and Medicine Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,0.002342087,0.011771844
BIOMARIN PHARMACEUTICAL INC,2018,32541,Pharmaceutical and Medicine Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,0.012937122,0.015248909
BIOMARIN PHARMACEUTICAL INC,2019,32541,Pharmaceutical and Medicine Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,0.009008874,0.021829447
BIOMARIN PHARMACEUTICAL INC,2020,32541,Pharmaceutical and Medicine Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,0.015569567,0.006420429
BIOMARIN PHARMACEUTICAL INC,2021,32541,Pharmaceutical and Medicine Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,0.006082535,0.009392329
BIOMET INC,2015,33911,Medical Equipment and Supplies Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,,
BIOMET INC,2016,33911,Medical Equipment and Supplies Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,0.009451894,
BIOMET INC,2017,33911,Medical Equipment and Supplies Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,0.002342087,0.011771844
BIOMET INC,2018,33911,Medical Equipment and Supplies Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,0.012937122,0.015248909
BIOMET INC,2019,33911,Medical Equipment and Supplies Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,0.009008874,0.021829447
BIOMET INC,2020,33911,Medical Equipment and Supplies Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,0.015569567,0.006420429
BIOMET INC,2021,33911,Medical Equipment and Supplies Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,0.006082535,0.009392329
BOMAN HOLDING LLC,2015,42322,Home Furnishing Merchant Wholesalers,Home and Garden,USA,Retail Value RSP,FALSE,,
BOMAN HOLDING LLC,2016,42322,Home Furnishing Merchant Wholesalers,Home and Garden,USA,Retail Value RSP,FALSE,0.005200975,
BOMAN HOLDING LLC,2017,42322,Home Furnishing Merchant Wholesalers,Home and Garden,USA,Retail Value RSP,FALSE,0.019121768,0.024223291
BOMAN HOLDING LLC,2018,42322,Home Furnishing Merchant Wholesalers,Home and Garden,USA,Retail Value RSP,FALSE,0.047161122,0.065381086
BOMAN HOLDING LLC,2019,42322,Home Furnishing Merchant Wholesalers,Home and Garden,USA,Retail Value RSP,FALSE,0.042860093,0.087999885
BOMAN HOLDING LLC,2020,42322,Home Furnishing Merchant Wholesalers,Home and Garden,USA,Retail Value RSP,FALSE,0.017630062,0.059734529
BOMAN HOLDING LLC,2021,42322,Home Furnishing Merchant Wholesalers,Home and Garden,USA,Retail Value RSP,FALSE,0.010775604,0.007044433
BOSTON SCIENTIFIC CORP,2015,33911,Medical Equipment and Supplies Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,,
BOSTON SCIENTIFIC CORP,2016,33911,Medical Equipment and Supplies Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,0.009451894,
BOSTON SCIENTIFIC CORP,2017,33911,Medical Equipment and Supplies Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,0.002342087,0.011771844
BOSTON SCIENTIFIC CORP,2018,33911,Medical Equipment and Supplies Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,0.012937122,0.015248909
BOSTON SCIENTIFIC CORP,2019,33911,Medical Equipment and Supplies Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,0.009008874,0.021829447
BOSTON SCIENTIFIC CORP,2020,33911,Medical Equipment and Supplies Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,0.015569567,0.006420429
BOSTON SCIENTIFIC CORP,2021,33911,Medical Equipment and Supplies Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,0.006082535,0.009392329
BPL PLASMA INC,2015,32541,Pharmaceutical and Medicine Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,,
BPL PLASMA INC,2016,32541,Pharmaceutical and Medicine Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,0.009451894,
BPL PLASMA INC,2017,32541,Pharmaceutical and Medicine Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,0.002342087,0.011771844
BPL PLASMA INC,2018,32541,Pharmaceutical and Medicine Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,0.012937122,0.015248909
BPL PLASMA INC,2019,32541,Pharmaceutical and Medicine Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,0.009008874,0.021829447
BPL PLASMA INC,2020,32541,Pharmaceutical and Medicine Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,0.015569567,0.006420429
BPL PLASMA INC,2021,32541,Pharmaceutical and Medicine Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,0.006082535,0.009392329
BRIGHTREE LLC,2015,33911,Medical Equipment and Supplies Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,,
